delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5520	48	27	825
5400	23	59	806
5408	-7	45	777
5368	2	49	774
5524	14	66	799
5584	51	45	835
5576	37	16	834
5580	8	15	771
5528	4	64	771
5704	3	86	794
5524	28	42	821
5584	39	15	812
5576	16	24	795
5576	1	70	784
5528	6	76	795
5528	10	43	788
5580	41	11	821
5576	43	40	809
5584	16	64	802
5572	1	56	774
5528	6	44	781
5704	38	27	804
5400	37	43	803
5408	32	32	823
5576	9	39	787
5528	-1	59	790
5548	1	62	789
5524	44	32	812
5228	49	11	822
5408	28	23	798
5576	5	61	784
5528	-2	84	780
5548	14	37	795
5576	38	5	807
5528	40	21	819
5576	19	56	791
5580	3	66	771
5528	14	54	780
5404	25	33	801
5580	34	22	825
5572	30	30	805
5584	14	41	783
5404	10	62	788
5400	11	64	783
5584	25	45	815
5576	45	29	803
5580	24	25	811
5576	9	48	795
5528	-5	79	770
5544	24	47	796
5576	37	20	827
5584	26	35	802
5576	13	49	783
5580	6	60	787
5528	11	55	794
5576	24	34	797
5580	26	33	819
5580	27	46	795
5580	14	48	793
5576	0	51	782
5528	18	49	796
5576	24	45	804
5576	41	35	806
5584	19	36	801
5576	3	56	786
5532	6	66	790
5524	32	37	804
5404	27	34	811
5580	30	27	805
5576	10	53	787
5408	4	49	785
5352	8	54	791
5528	23	43	789
5580	34	27	813
5576	27	47	808
5580	16	50	787
5576	6	58	789
5528	9	47	785
5704	24	38	796
5404	31	35	795
5408	15	30	806
5576	5	46	783
5524	14	51	815
5584	24	37	788
5576	25	39	798
5584	33	34	786
5576	11	44	804
5584	8	54	790
5524	3	56	791
5524	25	37	805
5584	32	32	804
5576	26	42	788
5580	6	44	800
5524	7	52	780
5352	21	42	797
5584	31	40	791
5576	39	30	806
5580	19	48	790
5580	4	47	796
5532	6	59	780
5524	15	53	793
5576	32	25	806
5584	24	34	813
5576	20	47	786
5580	5	50	790
5528	12	51	798
5580	26	37	798
5576	24	32	801
5584	16	43	795
5576	8	48	778
5524	14	59	794
5584	14	35	811
5576	27	32	806
5580	26	33	798
5580	23	47	788
5580	3	57	789
5524	16	44	799
5404	20	44	798
5408	34	25	809
5404	25	36	809
5576	17	45	803
5580	6	42	780
5524	16	42	792
5584	28	40	803
5576	31	38	806
5580	14	43	800
5576	-1	47	787
5540	17	50	779
5584	11	47	799
5576	28	29	804
5584	26	39	805
5572	8	54	781
5532	14	43	798
5576	9	50	804
5524	25	36	801
5584	20	42	806
5576	26	36	788
5580	5	57	788
5524	16	45	796
5404	12	48	807
5408	20	38	811
5404	20	34	807
5576	17	42	812
5580	9	50	794
5524	14	51	806
5580	20	48	800
5576	28	44	796
5584	25	38	819
5576	12	41	802
5580	22	45	788
5576	11	53	804
5580	18	43	797
5580	24	43	807
5404	13	44	791
5404	12	42	790
5580	12	45	787
5576	21	38	788
5584	24	38	811
5400	27	43	799
5404	13	44	799
5580	13	48	800
5576	10	57	783
5584	21	40	792
5400	22	35	813
5400	18	45	787
5584	11	49	795
5576	18	41	796
5580	20	44	787
5580	28	44	790
5400	19	38	807
5408	20	37	777
5576	2	57	792
5528	22	39	788
5580	21	52	795
5576	32	34	807
5584	20	46	812
5576	12	53	790
5580	15	44	792
5576	17	45	794
5584	27	32	804
5576	25	34	789
5404	19	36	805
5408	9	42	788
5524	24	46	798
5576	21	42	790
5584	15	50	802
5576	27	31	805
5580	18	42	802
5576	16	46	787
5584	12	39	793
5576	16	49	797
5584	26	35	785
5576	28	41	784
5576	11	40	810
5408	19	42	774
5404	14	49	796
5576	19	42	802
5580	12	46	782
5576	18	36	814
5408	22	32	805
5404	11	49	797
5576	24	40	794
5584	20	32	790
5576	27	39	802
5408	8	44	802
5348	11	45	790
5576	16	41	814
5584	16	44	788
5576	22	39	799
5584	16	43	804
5576	26	36	784
5576	17	49	812
5584	20	38	807
5576	21	43	783
5580	13	44	790
5576	20	47	792
5584	21	44	794
5576	18	45	813
5400	27	38	794
5412	25	45	789
5576	15	41	798
5580	22	34	796
5576	20	38	814
5404	14	46	787
5408	17	46	779
5576	29	35	793
5576	16	52	790
5584	23	52	788
5576	13	46	808
5412	15	48	781
5400	26	30	797
5576	20	46	789
5584	17	45	795
5576	13	48	808
5408	21	42	811
5404	25	42	801
5576	25	36	803
5580	25	41	807
5576	22	46	812
5404	11	47	794
5408	11	48	794
5576	18	39	800
5580	16	39	808
5576	18	37	803
5584	9	43	793
5524	13	47	803
5576	34	41	796
5584	7	43	800
5520	13	40	808
5584	27	43	792
5572	16	54	792
5584	23	47	789
5576	20	38	806
5576	17	34	800
5584	26	47	805
5576	23	46	792
5584	21	41	798
5576	18	40	812
5580	22	38	786
5576	15	44	808
5404	14	44	797
5408	22	51	788
5576	13	45	791
5584	21	42	793
5576	15	55	793
5404	18	43	798
5408	31	47	784
5580	12	48	793
5576	15	45	789
5580	21	49	810
5404	14	38	806
5400	30	41	781
5580	13	36	787
5580	19	45	802
5580	27	41	778
5576	16	41	815
5408	19	41	810
5404	24	47	804
5576	15	42	797
5584	18	43	803
5572	23	49	788
5404	17	35	800
5408	18	43	797
5576	15	47	809
5584	17	44	794
5576	35	35	794
5404	20	36	795
5408	20	38	802
5576	15	44	802
5584	15	40	785
5572	24	44	792
5580	25	48	784
5408	18	41	814
5400	18	41	782
5576	13	42	817
5584	14	36	786
5576	20	39	795
5408	24	48	805
5404	19	38	790
5576	15	39	801
5580	16	36	793
5580	12	49	798
5400	22	47	792
5408	23	38	792
5576	13	52	794
5584	25	44	796
5576	20	46	795
5584	18	39	801
5400	22	42	795
5404	15	43	790
5584	10	41	797
5576	13	51	791
5576	22	35	802
5408	19	44	802
5404	15	41	793
5576	10	41	793
5580	15	36	801
5576	9	45	801
5532	23	37	808
5572	19	42	790
5584	24	42	798
5576	20	48	795
5584	13	44	783
5576	17	37	790
5576	14	45	800
5584	16	43	797
5400	16	46	789
5404	26	51	794
5584	34	41	792
5576	19	45	796
5584	13	49	807
5400	17	42	797
5404	18	50	796
5580	19	34	792
5576	17	50	790
5584	18	36	808
5576	11	47	795
5400	25	42	787
5412	27	46	793
5576	17	48	791
5584	17	44	794
5572	18	37	799
5404	15	41	789
5408	26	35	781
5576	14	44	792
5576	27	37	794
5584	10	47	778
5576	19	38	799
5412	22	38	801
5400	26	50	784
5576	15	55	785
5584	22	40	780
5576	12	51	786
5412	15	40	814
5400	22	35	806
5576	28	43	798
5584	16	41	805
5572	30	36	800
5584	17	44	796
5400	12	50	784
5400	20	45	796
5580	15	45	804
5576	19	38	779
5584	23	41	793
5576	22	55	796
5404	9	41	801
5352	14	43	792
5580	-630	648	619
5536	808	334	964
5520	-51	-295	1119
5372	-137	-253	113
5548	-324	143	687
5536	-62	676	902
5656	28	203	627
5468	115	-516	1105
5588	68	-418	682
5648	-53	456	833
5484	-87	582	661
5660	-74	-6	773
5552	79	-439	800
5476	161	-111	917
5360	82	373	848
5636	-46	258	740
5480	-124	-132	721
5552	10	-101	717
5648	109	169	929
5520	133	181	881
5512	16	-86	803
5244	-78	-122	718
5320	-31	177	743
5660	34	282	810
5460	90	23	861
5584	68	-234	838
5644	5	-58	794
5540	-32	268	766
5656	-25	224	777
5488	30	-70	786
5592	76	-164	837
5472	71	63	821
5408	7	218	787
5584	-41	86	760
5424	-24	-51	755
5268	41	1	840
5344	108	113	856
5512	55	78	830
5584	-22	-27	760
5608	-37	7	741
5536	9	142	788
5592	70	112	837
5640	71	-54	844
5596	24	-67	802
5412	-18	103	760
5308	-5	186	769
5600	23	61	795
5576	60	-94	851
5596	52	-31	829
5592	12	135	775
5468	-31	143	766
5308	-2	15	764
5540	34	-32	798
5596	67	38	853
5576	48	88	827
5576	-4	47	777
5552	-22	15	752
5592	7	77	790
5532	60	85	827
5576	61	13	847
5584	23	-24	826
5588	-19	57	768
5600	-18	144	776
5480	21	82	806
5404	57	-30	829
5596	50	-38	827
5416	11	77	794
5400	-3	136	773
5432	-4	64	786
5368	32	-10	804
5588	63	3	818
5528	42	69	814
5572	6	65	796
5528	-10	48	784
5600	-725	819	31
5648	687	-300	1602
5592	265	-47	912
5472	-599	-374	405
5556	-211	224	785
5532	145	948	708
5340	66	188	933
5644	182	-670	962
5528	141	-404	792
5536	-54	394	784
5652	-93	532	728
5488	-91	-5	741
5552	64	-368	736
5648	167	-7	1000
5476	132	410	823
5688	-51	140	810
5488	-134	-265	666
5544	0	-84	762
5540	117	248	882
5340	133	211	875
5516	28	-83	823
5596	-53	-124	719
5668	-32	141	759
5480	25	230	804
5640	62	-24	838
5588	63	-186	822
5480	21	49	794
5576	-12	292	786
5664	-18	154	771
5480	8	-135	785
5600	62	-148	829
5472	71	104	843
5288	16	223	802
5288	-39	77	755
5600	-28	-48	767
5608	39	21	801
5584	77	89	845
5576	48	23	829
5580	-26	-26	768
5436	-32	77	746
5420	8	185	806
5412	55	89	808
5408	56	-91	848
5588	26	-102	794
5480	-3	93	771
5540	-11	198	757
5656	16	63	787
5580	48	-83	832
5592	54	-23	830
5424	17	108	802
5284	-8	92	785
5540	-12	16	762
5428	24	14	803
5576	57	71	825
5400	54	75	824
5412	10	15	772
5576	-23	6	764
5536	1	74	775
5532	44	117	812
5636	56	30	829
5580	33	-21	800
5592	2	41	767
5532	-11	120	789
5480	27	75	787
5576	42	-28	809
5596	36	-11	819
5592	14	89	795
5580	4	116	764
5588	1	33	780
5532	22	-7	793
5532	54	15	829
5584	46	72	815
5576	8	67	797
5524	-4	36	765
5372	7	52	787
5524	39	52	821
5576	53	25	819
5584	23	5	804
5520	5	53	779
5704	-7	106	783
5420	24	82	803
5404	39	3	818
5524	-326	-23	776
5492	311	166	567
5340	270	-26	1371
5536	63	-224	598
5644	-286	-98	681
5496	-146	480	666
5532	83	509	736
5292	181	-210	1014
5588	165	-543	844
5528	7	-46	857
5364	-94	457	665
5484	-117	360	755
5532	18	-99	763
5420	144	-244	904
5532	146	31	918
5460	18	232	782
5288	-126	73	735
5660	-83	-59	694
5608	50	32	814
5580	154	151	913
5516	97	45	845
5584	-34	-78	783
5608	-83	7	700
5540	-18	195	774
5488	78	127	831
5636	112	-93	862
5476	44	-81	828
5416	-25	136	749
5484	-60	228	764
5660	-11	57	781
5420	66	-120	848
5300	92	-47	849
5596	46	146	805
5636	-35	180	767
5488	-52	44	758
5592	15	-42	789
5596	86	7	842
5520	83	63	861
5576	1	56	794
5532	-56	59	732
5420	-18	95	762
5420	53	88	824
5408	99	-20	843
5416	56	-68	828
5416	-15	49	761
5428	-46	181	751
5308	-5	142	781
5596	49	-18	829
5596	76	-90	848
5592	42	23	805
5580	-15	139	770
5480	-39	121	749
5656	9	15	804
5532	72	-3	845
5532	72	27	860
5584	20	60	816
5572	-450	139	733
5540	167	374	286
5688	317	-71	1677
5536	175	-222	582
5528	-370	-167	675
5548	-198	410	783
5536	257	879	693
5340	264	-67	905
5472	168	-1060	1095
5292	85	-345	760
5308	-81	733	844
5652	-124	815	621
5540	-144	-43	750
5492	102	-545	765
5528	229	-237	976
5360	142	379	908
5516	-68	290	707
5660	-193	-67	693
5492	-12	-50	696
5608	138	144	934
5520	161	110	904
5688	28	-129	804
5480	-103	-130	710
5544	-47	211	710
5308	33	311	826
5644	103	32	836
5456	90	-247	859
5652	14	-73	782
5592	-41	224	758
5484	-31	217	775
5660	27	-22	783
5588	91	-125	849
5480	85	57	843
5576	20	191	799
5644	-61	67	744
5592	-31	-49	763
5436	48	11	807
5408	105	120	872
5516	59	75	813
5584	-34	2	762
5536	-41	30	748
5596	8	122	798
5592	78	72	823
5576	81	-48	836
5596	24	-14	792
5420	-22	128	782
5308	-29	177	766
5656	20	25	812
5576	57	-98	818
5596	55	-17	826
5416	16	145	793
5292	-19	148	771
5660	-9	27	790
5536	30	-29	807
5600	77	11	842
5572	57	60	832
5584	-7	52	791
5540	-40	51	736
5596	2	88	777
5532	53	68	833
5572	66	-5	824
5544	22	-17	787
5588	-19	67	764
5604	-15	146	779
5480	15	95	792
5400	59	-28	839
5416	47	-34	814
5424	21	58	787
5576	-12	114	790
5488	6	66	778
5524	434	-634	640
5528	502	368	1363
5404	197	-186	1051
5584	-305	-87	248
5492	-190	237	944
5536	17	386	697
5640	111	-137	831
5532	100	-462	979
5528	100	-78	711
5300	-45	544	875
5660	-54	440	656
5480	-59	-119	775
5672	66	-382	800
5472	129	-37	895
5652	63	266	876
5464	-37	152	737
5308	-91	-12	736
5612	21	41	747
5576	106	156	898
5516	105	6	857
5580	-1	-180	786
5608	-70	-17	733
5612	-18	283	773
5480	51	264	829
5644	99	-65	828
5588	51	-227	821
5476	-1	19	779
5540	-32	248	792
5308	-16	144	760
5660	39	-53	786
5588	74	-52	848
5416	56	125	830
5296	-12	140	784
5652	-47	-10	771
5616	-6	-47	761
5548	65	74	822
5576	88	151	843
5468	35	46	797
5576	-35	-27	749
5612	-25	30	749
5596	36	114	806
5468	81	46	843
5404	51	-41	824
5588	9	25	772
5532	-15	150	780
5480	-6	136	777
5596	36	-33	805
5596	57	-87	831
5592	39	47	808
5580	6	187	762
5588	-20	112	781
5488	11	-18	788
5588	48	-27	812
5596	70	45	836
5576	25	69	815
5580	-17	46	769
5600	-17	65	770
5592	16	94	795
5584	70	42	821
5576	50	-24	818
5424	10	-9	790
5360	-14	103	764
5480	0	150	789
5240	35	57	808
5408	55	-40	835
5588	-567	-249	488
5548	874	425	1269
5576	168	-174	1101
5584	-197	-207	182
5552	-298	39	739
5480	-277	632	598
5540	285	317	819
5340	151	-820	1086
5584	142	-722	776
5536	-59	505	758
5652	-97	1000	693
5544	-130	115	733
5532	16	-642	772
5648	201	-424	899
5532	167	385	973
5516	-23	464	713
5660	-178	-38	716
5492	-45	-171	695
5668	126	106	884
5512	169	203	935
5512	34	-109	809
5652	-96	-202	722
5492	-55	159	711
5664	20	388	822
5460	106	92	862
5284	72	-266	836
5652	11	-195	802
5472	-34	213	738
5308	-29	299	756
5660	23	44	786
5576	74	-170	837
5480	84	-20	851
5592	25	204	800
5640	-46	109	772
5480	-28	-74	753
5616	36	-30	815
5592	102	145	881
5512	72	134	827
5644	-12	-24	788
5432	-50	-35	741
5264	11	102	776
5296	68	132	836
5636	83	8	841
5520	38	-59	816
5596	-7	75	757
5540	-25	190	771
5660	19	70	798
5576	61	-107	819
5480	57	-49	824
5588	22	137	799
5644	-13	188	779
5480	-19	45	749
5596	25	-64	799
5596	74	5	848
5520	56	90	838
5584	6	72	793
5524	-20	41	759
5248	-8	60	791
5368	54	77	836
5580	73	25	840
5576	28	-49	804
5596	1	25	779
5528	-19	135	768
5484	12	116	797
5292	55	-8	834
5532	55	-61	823
5416	23	29	794
5584	-7	125	778
5420	-8	105	784
5248	24	2	769
5356	53	-7	821
5532	49	47	822
5576	12	70	790
5584	0	42	784
5524	-3	32	764
5364	35	62	805
5580	52	61	828
5580	39	19	794
5580	4	22	790
5528	-10	63	774
5600	2	94	798
5524	54	38	832
5580	43	-2	811
5536	31	23	784
5576	0	92	778
5532	-6	80	771
5364	33	11	798
5576	50	-4	803
5544	52	35	826
5576	10	85	795
5580	0	76	774
5528	8	30	769
5532	27	22	814
5576	50	32	820
5576	37	48	809
5580	-2	48	784
5540	-6	57	761
5372	17	67	799
5576	48	31	819
5576	44	2	831
5528	24	30	802
5572	2	71	778
5532	6	89	792
5528	20	37	797
5404	43	0	821
5524	39	12	828
5576	10	59	800
5580	4	73	782
5528	3	51	801
5524	35	29	806
5580	57	31	815
5576	23	49	806
5584	0	43	788
5524	-3	59	777
5364	22	60	793
5584	41	43	804
5576	38	17	825
5584	17	25	780
5576	6	56	775
5532	3	65	801
5524	29	48	814
5576	37	16	815
5580	30	22	811
5576	5	53	782
5532	2	74	781
5700	2	50	778
5528	27	26	805
5576	39	27	800
5584	18	52	789
5572	15	55	782
5584	3	54	792
5524	21	30	787
5580	34	40	815
5580	31	39	805
5576	12	36	809
5584	4	50	765
5524	11	63	780
5584	23	37	808
5576	35	21	821
5576	23	29	793
5584	5	68	779
5524	5	58	800
5532	16	35	782
5576	24	23	796
5580	27	33	811
5576	15	55	807
5584	9	58	778
5524	2	69	782
5352	19	40	804
5584	26	27	803
5576	21	30	808
5576	9	38	801
5528	6	53	774
5524	12	60	794
5584	38	47	808
5572	32	33	803
5584	26	28	805
5576	9	50	797
5524	8	53	794
5360	21	45	788
5576	31	27	805
5580	34	32	820
5576	18	35	791
5576	10	57	794
5584	10	52	802
5576	18	47	794
5584	26	37	815
5576	23	31	804
5408	1	48	789
5352	9	56	780
5524	8	52	785
5532	32	35	803
5404	33	40	799
5576	18	33	798
5584	2	60	786
5524	7	49	796
5532	22	46	797
5576	39	30	811
5576	25	31	818
5580	17	45	798
5576	11	59	785
5584	21	48	801
5576	25	26	802
5580	29	38	834
5576	28	38	805
5584	16	48	783
5576	16	54	792
5576	7	51	802
5532	17	37	810
5576	32	40	808
5580	25	46	789
5576	9	47	796
5532	7	51	777
5524	25	46	794
5576	28	37	814
5584	23	30	807
5576	18	43	798
5580	4	58	788
5528	9	47	786
5348	27	33	809
5584	27	33	798
5576	19	35	807
5584	10	45	774
5576	19	52	788
5584	21	41	812
5576	29	31	805
5400	29	41	806
5408	8	43	802
5524	5	57	796
5524	9	56	795
5532	24	47	788
5404	24	30	788
5584	12	43	791
5576	15	43	787
5400	9	53	796
5360	9	44	792
5524	25	37	813
5576	26	34	809
5580	18	35	805
5580	12	61	786
5580	8	56	791
5528	23	37	806
5400	32	40	805
5408	27	40	795
5400	15	53	783
5576	15	43	775
5584	21	40	792
5576	22	40	786
5412	21	37	801
5400	22	41	802
5576	12	47	795
5580	10	49	798
5576	20	45	789
5404	21	44	807
5404	19	37	797
5576	18	38	797
5584	11	42	800
5576	13	39	788
5580	25	40	795
5404	26	41	811
5404	14	50	786
5580	8	42	804
5524	8	64	790
5524	7	51	793
5532	31	31	808
5404	26	34	792
5576	26	39	806
5408	17	57	792
5404	13	51	784
5576	19	34	791
5580	16	28	808
5576	18	42	796
5412	19	40	801
5400	20	47	791
5576	14	47	810
5584	18	52	804
5576	21	40	795
5408	24	38	791
5404	13	52	792
5576	5	52	800
5532	11	53	790
5576	24	40	801
5580	26	35	798
5576	25	35	782
5576	5	50	797
5532	15	42	783
5580	15	52	784
5580	23	39	811
5576	18	41	807
5584	21	38	784
5576	15	47	798
5584	14	44	791
5576	32	39	785
5576	28	40	802
5584	15	34	782
5576	20	50	800
5408	6	44	796
5352	22	34	802
5576	22	40	788
5584	19	47	798
5576	18	41	789
5580	24	37	789
5576	13	50	798
5584	19	45	798
5576	24	46	784
5576	21	35	809
5584	18	41	786
5576	22	47	797
5408	13	46	794
5404	16	46	801
5576	17	39	792
5584	14	31	792
5576	17	42	789
5408	11	42	790
5404	11	42	794
5572	21	47	813
5584	18	40	809
5576	23	36	805
5400	24	42	808
5408	21	37	795
5580	20	49	795
5580	12	45	801
5576	21	35	801
5576	24	39	786
5408	10	49	792
5404	7	50	798
5524	13	50	798
5580	27	45	804
5576	21	44	796
5584	16	49	815
5572	15	49	799
5584	21	40	794
5572	21	45	810
5584	25	39	790
5576	23	46	789
5576	14	50	799
5584	11	35	780
5576	23	36	800
5408	18	46	798
5404	18	45	795
5576	21	38	803
5580	16	48	795
5580	19	40	789
5580	19	45	818
5404	25	38	794
5404	22	42	791
5580	22	52	788
5576	11	53	789
5580	21	35	815
5576	17	41	809
5404	15	33	812
5408	25	42	801
5576	24	48	804
5584	19	43	792
5576	19	52	792
5576	17	49	795
5408	12	36	799
5404	21	41	792
5576	27	42	791
5580	11	34	786
5580	24	36	810
5408	22	41	800
5400	14	44	791
5576	16	43	807
5584	10	41	800
5572	19	41	800
5404	28	52	801
5408	11	45	788
5572	11	47	781
5584	30	45	800
5576	13	50	788
5584	25	41	816
5400	22	36	803
5404	13	43	781
5580	13	56	807
5576	14	56	794
5576	15	43	815
5584	17	49	809
5400	14	45	796
5404	16	50	791
5584	8	52	783
5524	14	49	789
5580	14	42	807
5576	26	35	789
5580	25	36	806
5576	14	43	792
5584	25	44	788
5576	20	42	794
5576	17	36	790
5584	17	48	823
5404	27	45	803
5400	18	52	782
5580	6	50	788
5528	29	39	791
5580	19	45	801
5576	16	41	802
5584	20	48	791
5572	21	43	785
5584	15	48	790
5576	19	39	796
5576	12	38	782
5584	22	50	791
5576	14	53	804
5412	10	48	777
5400	13	49	790
5576	15	46	804
5584	20	45	776
5576	16	39	805
5404	14	43	776
5408	35	47	794
5576	22	44	790
5584	26	35	797
5576	13	43	811
5404	19	45	788
5408	24	49	790
5576	16	50	790
5580	25	40	801
5580	20	40	797
5400	17	43	795
5412	22	38	777
5576	27	40	794
5576	16	48	797
5584	27	44	784
5576	12	41	812
5408	23	40	782
5400	22	48	797
5580	22	48	800
5580	32	35	790
5576	20	48	788
5412	17	36	786
5400	18	41	806
5576	13	46	811
5584	12	39	798
5576	25	39	788
5404	18	45	788
5404	10	53	790
5576	15	47	797
5584	17	47	787
5576	20	45	800
5584	19	40	794
5572	22	41	807
5576	25	43	793
5412	30	41	786
5400	23	45	791
5576	15	52	809
5584	29	51	788
5576	15	47	812
5408	14	46	810
5404	28	42	796
5576	23	42	800
5580	21	37	800
5576	24	41	793
5404	19	42	803
5408	16	42	796
5576	20	36	804
5584	25	46	791
5576	16	28	795
5584	22	40	801
5400	25	48	796
5400	18	47	793
5584	11	40	802
5572	24	40	794
5580	19	43	793
5580	10	44	804
5576	11	42	812
5412	22	41	787
5400	23	42	797
5576	18	43	788
5584	23	30	797
5572	20	41	788
5412	14	35	799
5400	23	43	790
5576	17	51	811
5584	24	43	797
5576	14	40	791
5584	19	39	791
5404	17	46	786
5400	14	42	796
5584	13	41	822
5576	14	45	791
5584	17	46	803
5576	21	44	807
5400	18	52	796
5408	14	53	795
5580	17	49	793
5576	24	40	795
5580	21	45	814
5576	13	46	800
5408	17	49	789
5404	20	47	796
5576	27	29	795
5584	11	48	787
5576	15	44	805
5404	29	44	797
5408	31	43	780
5576	22	37	801
5580	22	38	804
5576	22	52	783
5404	16	38	800
5408	15	41	804
5576	14	39	813
5580	11	47	801
5576	17	36	804
5576	24	37	794
5412	20	37	791
5400	12	45	784
5576	15	35	802
5580	15	41	793
5576	10	52	799
5584	22	44	802
5404	15	41	787
5400	19	40	805
5584	19	42	780
5576	25	42	793
5580	14	49	794
5576	14	38	805
5404	19	47	789
5408	21	47	789
5576	27	38	792
5584	25	38	796
5576	19	47	788
5404	18	42	808
5408	22	41	797
5576	26	40	792
5576	15	43	788
5584	26	39	777
5576	16	48	807
5408	18	36	769
5404	19	46	793
5576	19	45	787
5584	32	47	792
5576	19	38	815
5408	28	38	785
5404	26	46	788
5576	13	51	797
5580	11	54	788
5580	16	41	799
5400	24	45	796
5412	32	45	792
5572	14	47	797
5584	17	41	796
5572	19	52	789
5404	19	36	809
5408	23	33	796
5576	17	45	821
5584	14	40	796
5576	21	41	780
5404	14	54	793
5408	8	41	801
5524	15	47	811
5576	16	44	816
5584	22	41	800
5576	22	38	791
5580	17	54	778
5576	15	46	808
5584	11	41	782
5576	21	33	788
5584	13	41	804
5572	15	41	791
5576	15	55	801
5408	7	50	803
5352	14	48	806
5576	17	37	814
5580	19	48	804
5576	18	47	796
5580	18	33	794
5580	18	39	789
5580	15	51	786
5580	16	45	796
5580	17	43	789
5576	14	49	798
5576	16	33	790
5584	12	48	800
5400	15	38	795
5404	22	46	783
5584	26	45	796
5576	20	46	790
5584	18	49	782
5400	10	43	805
5404	9	49	792
5532	16	47	781
5572	13	40	785
5584	16	43	793
5576	11	43	788
5576	18	40	788
5584	19	49	800
5576	20	33	789
5584	15	51	805
5576	16	39	783
5580	20	51	782
5580	13	46	804
5400	14	42	793
5408	28	38	785
5576	7	47	800
5532	25	52	799
5576	28	50	793
5576	274	-91	394
5480	-144	241	-1840
5256	-1217	-164	404
5252	-359	355	711
5360	169	-85	916
5480	-66	255	822
5304	74	-260	786
5648	129	-43	914
5476	3	324	794
5588	-56	208	698
5660	-31	-43	816
5436	36	-154	778
5296	99	82	907
5584	53	184	833
5636	-30	56	758
5600	-54	-35	744
5436	6	71	772
5352	74	111	856
5640	92	16	815
5576	18	-80	795
5416	-29	33	762
5252	-10	231	752
5308	16	139	847
5636	54	-67	819
5596	46	-123	847
5472	15	68	802
5576	-24	203	779
5664	-17	92	786
5592	30	-58	788
5424	65	-14	856
5420	47	93	814
5400	7	90	785
5360	-25	10	762
5592	-4	17	775
5540	44	81	822
5580	81	80	845
5576	28	-8	796
5540	-2298	568	-3586
5660	-1111	-683	1781
5492	-114	-441	1156
5604	-56	390	925
5480	266	46	772
5292	25	-349	947
5644	40	19	672
5584	-18	395	787
5480	-40	207	786
5308	74	-103	788
5652	59	-217	870
5472	57	44	800
5576	13	285	813
5640	-47	108	757
5480	-11	-107	749
5672	51	-21	834
5588	98	122	836
5472	42	106	853
5636	-45	-45	745
5612	-29	15	756
5424	19	151	807
5288	106	113	835
5340	59	-71	842
5596	15	-79	763
5592	-33	98	761
5428	-6	213	773
5420	41	61	794
5576	54	-108	832
5476	52	-24	799
5592	8	156	790
5592	-23	154	758
5484	2	-6	792
5300	46	-55	813
5596	64	54	820
5576	39	121	819
5636	-15	41	763
5428	-19	-8	754
5380	647	-551	221
5528	353	-37	-1917
5548	-373	-1287	-198
5620	5	491	1017
5472	252	223	1004
5392	134	40	842
5460	-114	-253	814
5380	-1	-128	664
5428	32	280	939
5288	91	310	777
5292	12	-84	808
5596	-33	-243	824
5664	4	16	730
5528	51	315	863
5464	11	53	771
5400	33	-145	808
5472	17	-6	815
5540	23	216	789
5292	18	150	856
5640	27	-78	761
5592	1	-103	796
5600	30	120	816
5464	48	240	814
5632	-5	5	803
5488	27	-109	773
5644	4	22	811
5532	54	196	814
5636	11	70	814
5580	12	-87	778
5592	15	-1	775
5536	11	171	811
5468	44	120	792
5288	3	-65	806
5532	24	-53	793
5424	22	117	806
5464	17	172	809
5636	24	17	782
5580	479	-253	571
5528	-769	-441	-1276
5624	-1224	-299	453
5604	206	27	1268
5520	-332	23	890
5476	49	-62	796
5244	-4	-202	853
5256	51	-35	751
5424	-44	273	839
5480	-34	184	768
5652	-18	-146	749
5500	46	-120	844
5644	60	66	802
5584	52	266	863
5460	-33	13	740
5604	-11	-89	760
5608	20	51	819
5580	82	175	816
5464	48	59	850
5400	-7	-122	771
5432	-17	15	798
5252	19	210	792
5288	34	147	809
5288	46	-81	847
5588	39	-122	777
5656	-6	94	792
5536	5	216	771
5592	3	62	771
5528	38	-86	815
5596	43	-4	817
5532	42	155	814
5644	-5	106	778
5596	-6	-33	775
5548	27	-16	791
5424	51	115	828
5288	54	108	826
5288	-1	-4	786
5672	-20	-27	758
5436	9	81	793
5352	49	126	812
5464	48	34	843
5408	23	-48	804
5588	-2	33	796
5548	4	134	793
5584	20	87	792
5576	42	-30	804
5424	41	-14	811
5412	17	109	793
5464	-3	126	791
5608	8	30	788
5524	21	-28	782
5600	44	25	830
5572	36	96	829
5584	7	54	798
5524	-4	13	787
5364	6	39	783
5532	50	66	823
5576	44	45	804
5580	16	2	813
5520	-3	33	776
5540	-4	99	767
5372	28	79	805
5576	38	11	814
5584	37	-12	826
5588	17	62	803
5576	-2	106	774
5436	7	45	781
5700	34	-2	801
5540	38	23	833
5576	34	74	798
5584	0	65	774
5524	0	25	776
5524	19	27	798
5584	46	61	827
5576	35	46	821
5580	0	19	779
5528	2	39	770
5704	8	69	796
5524	29	65	814
5584	47	16	807
5576	9	21	796
5524	7	55	780
5532	8	84	787
5524	24	46	791
5404	35	13	790
5580	33	27	813
5576	22	61	783
5584	9	60	784
5524	17	27	787
5584	24	23	825
5576	32	49	807
5580	29	62	806
5576	14	36	786
5576	10	34	781
5584	14	54	798
5404	45	43	806
5404	38	30	820
